29075,2008,32013,chunkyguy,24480,1,googlebig.c,gcj/2008/32013/chunkyguy/24480/1/extracted/googlebig.c,"#include<stdio.h>
 
 int n,s,q;
 char engine[100][100];
 char querry[1000][100];
 
 main(int argc, char *argv[])
 {
  int swt,use,count;
  int tcase,engno,qur;
  char ch;
  FILE *fr;
  char line[100];
  char cureng[100];
 
  fr = fopen(argv[1],αrα);
  readline(fr,line);
  n = strtoi(line);
  for(tcase=0;tcase<n;tcase++)
  {
   swt = 0;
   readline(fr,line);
   s = strtoi(line);
   for(engno=0;engno<s;engno++)
   {
    readline(fr,line);
    strcpy(engine[engno],line);
   }
   readline(fr,line);
   q = strtoi(line);
   //printf(αquerries = %dnα,q);
   for(qur = 0;qur<q; qur++)
   {
    readline(fr,line);
     strcpy(querry[qur],line);
   }//end copying querries
   //printf(αquerries copied...nα);
 /*  for(engno=0;engno<s;engno++)
   {
    for(qur=0,count=0;qur<q;qur++)
    {
     if(!strcmp(engine[engno],querry[qur]))  
      break;
     count++;
    }
     counteng[engno]=count;
   }//fill distances of each engine
   for(engno=0,use=0; engno<s; engno++)
   {
    //printf(α%d α,counteng[engno]);
    use = (counteng[engno]<counteng[use])?use:engno;
   }//find engine to be used
 */
   use = fillcount(0);
   //printf(αengine used = %snα,engine[use]);
   strcpy(cureng,engine[use]);
   for(swt=0,qur=0 ;qur<q;qur++)
   {
    while(!strcmp(cureng,querry[qur]))
    {
     swt++;
  //   printf(αswitching...nα);
     //use = (use<s)?use+1:0;
     use = fillcount(qur);
     strcpy(cureng,engine[use]);
    }//switch engine 
   }//end finding total switches
    
  printf(αCase #%d: %dnα,tcase+1,swt);
  }//end test cases 
   //printf(α%snα,line);
 }//end main
 
 int readline(FILE *f, char *l)
 {
  int i=0;
  int c;
  while((c=fgetc(f))!='n')
   if(c==-1)
    return 0;
   else
   l[i++]=c;
  l[i]='0';
 return i; 
 }
 
 int strtoi(char *l)
 {
  int num =0 ;
  char ch; 
  while(ch=*l++)
   if(isprint(ch))
    num = (num*10)+(ch - '0');
 return num;
 }
 
 int fillcount(int pos)
 {
  int use,engno,qur,count;
  int counteng[100]={0};
  for(engno=0;engno<s;engno++)
  {
   for(qur=pos,count=0;qur<q;qur++)
   {
    if(!strcmp(engine[engno],querry[qur]))  
     break;
    count++;
   }
    counteng[engno]=count;
  }//fill distances of each engine
  for(engno=0,use=0; engno<s; engno++)
  {
   //printf(α%d α,counteng[engno]);
   use = (counteng[engno]<counteng[use])?use:engno;
  }//find engine to be used
  return use;
 }"
29088,2008,32013,Ishida,24480,1,a.c,gcj/2008/32013/Ishida/24480/1/extracted/a.c,"#include<stdio.h>
 #include<string.h>
 
 int numn,i,j,n,s,q,countswitch=0;
 char engine[100][100],query[100];
 int countengine[100]={0};
 
 void reallycleararray() {
 	int index;
 	for(index=0; index<s; index++)
 		countengine[index] = 0;
 }
 
 void cleararray() {
 	int index;
 	for(index=0; index<s; index++)
 		countengine[index] = 0;
 	countengine[j]++;		
 }
 
 void checkarray() {
 	int index,zerocount=0;
 	for(index=0; index<s; index++)
 		if(!countengine[index]) zerocount++;
 	if(zerocount == 0) { 
 		countswitch++;
 		cleararray();
 	}
 }
 
 int main() {
 	scanf(α%dα,&n);
 	for(numn=0; numn<n; numn++) {
 		scanf(α%dα,&s);
 		getchar();
 		for(i=0; i<s; i++) {
 			gets(engine[i]);
 		}
 		scanf(α%dα,&q);
 		getchar();
 		for(i=0; i<q; i++) {
 			gets(query);
 			for(j=0; j<s; j++) {
 				if(!strcmp(query,engine[j])) {
 					countengine[j] += !strcmp(query,engine[j]);
 					break;
 				}	
 			}
 			checkarray();
 		}	
 		reallycleararray();
 		printf(αCase #%d: %dnα,numn+1,countswitch);
 		countswitch = 0;
 	}
 	return 0;
 }"
29090,2008,32013,Ishida,24481,1,traintimetable.c,gcj/2008/32013/Ishida/24481/1/extracted/traintimetable.c,"#include<stdio.h>
 
 int n,a,b,i,j,k,l,t,counta,countb,q;
 int tmp1,tmp2,tmp3,tmp4;
 int tafrom[200],tato[200],tat[200];
 int flag,what;
  
 int route(int index) {
     int m;
     if(flag == 0) {
         flag = 1;
         what = tat[index];
     }
     if(tat[index] == 0) {
         for(m=0; m<a+b; m++) {
             if((tat[m] == 1)&&(tafrom[m] >= tato[index])) {
                 tat[index] = -1;
                 route(m);
                 break;
             }
         }  
     } else
     if(tat[index] == 1) {
         for(m=0; m<a+b; m++) {
             if((tat[m] == 0)&&(tafrom[m] >= tato[index])) {
                 tat[index] = -1;
                 route(m);
                 break;
             }
         }  
     }
     tat[index] = -1;
     return what;
 }
 
 
 
 
 
 
    
 int main() {
     scanf(α%dα,&n);
     for(l=0;l<n;l++) {
         scanf(α%dα,&t);
         scanf(α%d %dα,&a,&b);
         for(j=0; j<a; j++) {
             scanf(α%d:%d %d:%dα,&tmp1,&tmp2,&tmp3,&tmp4);
             tafrom[j] = (tmp1*60)+tmp2;
             tato[j] = (tmp3*60)+tmp4+t;
             tat[j] = 0;
         }
         for(; j<b+a; j++) {
             scanf(α%d:%d %d:%dα,&tmp1,&tmp2,&tmp3,&tmp4);
             tafrom[j] = (tmp1*60)+tmp2;
             tato[j] = (tmp3*60)+tmp4+t;
             tat[j] = 1;
         }
     
 // Sort
     for(i=0;i<a+b-1;i++)
         for(j=0;j<a+b-1;j++)
             if(tafrom[j] > tafrom[j+1]) {
                 tmp1 = tafrom[j];
                 tafrom[j] = tafrom[j+1];
                 tafrom[j+1] = tmp1;
                 tmp1 = tato[j];
                 tato[j] = tato[j+1];
                 tato[j+1] = tmp1;
                 tmp1 = tat[j];
                 tat[j] = tat[j+1];
                 tat[j+1] = tmp1;
             }
     for(i=0; i<a+b; i++) {
 
       
         q = route(i);
         if(q == 0) {
             counta++;
             flag = 0;
         }
         if(q == 1) {
             countb++;
             flag = 0;
         }
         if(q == -1)
             flag = 0;
     }
 
     printf(αCase #%d: %d %dnα,l+1,counta,countb);
 
 
     for(i=0; i<a+b; i++) {
         tafrom[i] = 0;
         tato[i] = 0;
         tat[i] = 0;
     }
     counta = 0;
     countb = 0;
     flag = 0;
 
     }
 
 return 0;
 }"
29121,2008,32013,ksnivas,24481,1,two.c,gcj/2008/32013/ksnivas/24481/1/extracted/two.c,"#include <stdio.h>
 #include <stdlib.h>
 
 struct Times{
 	int start;
 	int stop;
 };
 
 struct TestCase{
 	int turnAroundTime;
 	int numTripsAtoB;
 	int numTripsBtoA;
 	struct Times *aTob;
 	struct Times *bToa;
 };
 
 int getNumTestCases(FILE *fp){
 	static int numtc = -1;
 
 	if(numtc < 0){
 		fscanf(fp, α%dnα, &numtc);
 	}
 
 	return numtc;
 }
 
 struct TestCase* getTestCase(FILE *fp){
 	struct TestCase *pTst;
 	int a, b, c, d;
 	int i = 0;
 
 	// malloc the required structure
 	pTst = malloc(sizeof(struct TestCase));
 	
 	// get the turn around time
 	fscanf(fp, α%dnα, &pTst->turnAroundTime);
 
 	// get the trips from a to b and b to a
 	fscanf(fp, α%d%dnα, &pTst->numTripsAtoB, &pTst->numTripsBtoA);
 
 	// get the timings for trips from A to B
 	pTst->aTob = malloc(pTst->numTripsAtoB * sizeof(struct Times));
 	for(i = 0; i < pTst->numTripsAtoB; ++i){
 		fscanf(fp, α%d:%d%d:%dnα, &a, &b, &c, &d);
 		pTst->aTob[i].start = a * 60 + b;
 		pTst->aTob[i].stop = c * 60 + d;
 	}
 
 	// get the timings for trips from B to A
 	pTst->bToa = malloc(pTst->numTripsBtoA * sizeof(struct Times));
 	for(i = 0; i < pTst->numTripsBtoA; ++i){
 		fscanf(fp, α%d:%d%d:%dnα, &a, &b, &c, &d);
 		pTst->bToa[i].start = a * 60 + b;
 		pTst->bToa[i].stop = c * 60 + d;
 	}
 
 	return pTst;
 }
 
 int compare(const void *pa, const void *pb){
 	int a = *((int *) pa);
 	int b = *((int *) pb);
 	return (a < b)?-1:(a > b)?1:0;
 }
 
 int main(){
 	FILE *fp;
 	struct TestCase* tc;
 	struct Times ts;
 	int i, j, k;
 	int numAtoB = 0, numBtoA = 0;
 	int numTestCases = 0;
 	int maxDiff, minDiff, diff;
 	int maxIndex, minIndex;
 	int point;
 
 	// open the text file
 	fp = fopen(αtest.txtα, αrα);
 	numTestCases = getNumTestCases(fp);
 
 	for(k = 0; k < numTestCases; ++k){
 
 		// get the test case
 		tc = getTestCase(fp);
 		//printf(αTest Case 1 = %d, %d, %d, %d, %dnα, tc->turnAroundTime, tc->numTripsAtoB, tc->numTripsBtoA, tc->aTob, tc->bToa);
 
 		// now implement the algorithm
 		numAtoB = tc->numTripsAtoB;
 		numBtoA = tc->numTripsBtoA;
 
 		for(i = 0; i < tc->numTripsBtoA; ++i){
 
 			// initialize variables
 			maxDiff = 1;
 			minDiff = -1;
 			point = tc->bToa[i].stop + tc->turnAroundTime;
 			maxIndex = -1;
 
 			// loop through the other train list
 			for(j = 0; j < numAtoB; ++j){
 				diff = point - tc->aTob[j].start;
 				if(diff <= 0){
 					if(maxDiff == 1 ) maxDiff = diff;
 					if(maxDiff <= diff){
 						maxDiff = diff;
 						maxIndex = j;
 					}
 				}
 				else{
 					if(minDiff == -1) minDiff = diff;
 					if(minDiff > diff){
 						minDiff = diff;
 						minIndex = j;
 					}
 				}
 			}
 
 			// using the max and min index, to eliminate max
 			if(maxIndex != -1){
 				ts = tc->aTob[maxIndex];
 				tc->aTob[maxIndex] = tc->aTob[numAtoB - 1];
 				tc->aTob[numAtoB - 1] = ts;
 				--numAtoB;
 			}
 		}
 
 		for(i = 0; i < tc->numTripsAtoB; ++i){
 
 			// initialize variables
 			maxDiff = 1;
 			minDiff = -1;
 			point = tc->aTob[i].stop + tc->turnAroundTime;
 			maxIndex = -1;
 
 			// loop through the other train list
 			for(j = 0; j < numBtoA; ++j){
 				diff = point - tc->bToa[j].start;
 				if(diff <= 0){
 					if(maxDiff == 1 ) maxDiff = diff;
 					if(maxDiff <= diff){
 						maxDiff = diff;
 						maxIndex = j;
 					}
 				}
 				else{
 					if(minDiff == -1) minDiff = diff;
 					if(minDiff > diff){
 						minDiff = diff;
 						minIndex = j;
 					}
 				}
 			}
 
 			// using the max and min index, to eliminate max
 			if(maxIndex != -1){
 				ts = tc->bToa[maxIndex];
 				tc->bToa[maxIndex] = tc->bToa[numBtoA - 1];
 				tc->bToa[numBtoA - 1] = ts;
 				--numBtoA;
 			}
 		}
 
 		// print the results out
 		printf(αCase #%d: %d %dnα, k + 1, numAtoB, numBtoA);
 	}
 
 	// close the file
 	fclose(fp);
 }"
29176,2008,32013,MKS.TAMU,24480,1,Saving_the_Universe.c,gcj/2008/32013/MKS.TAMU/24480/1/extracted/Saving_the_Universe.c,"#include<stdio.h>
 #include<stdlib.h>
 
 struct se_struct
  {
    char name[101];
    int dist;
  };
 void update_the_dist(struct se_struct*, char**, int, int , int);
 int choose_search_engine( struct se_struct*, int,char *);
 
 int main()
 {
 struct se_struct *search_engine;
 int no_of_cases,no_of_se,no_of_query;
 int i,j,k,l;
 int index;
 int no_of_switches=0;
 char **query;
 char input_string[6];
 fgets(input_string,6,stdin);
 //printf(α%snα, input_string);
 sscanf(input_string,α%dα,&no_of_cases);
 //printf(α%dα,no_of_cases);
 fflush(stdout);
 
 for (i=0;i< no_of_cases;i++)
 {
   fgets(input_string,6,stdin);
   //printf(α%snα, input_string);
   sscanf(input_string,α%dα,&no_of_se);
   search_engine = (struct se_struct *)malloc(no_of_se * sizeof(struct se_struct));   
   for (j=0;j< no_of_se;j++)
    {
     fflush(stdout);
     fgets(search_engine[j].name,101,stdin);
 	search_engine[j].dist=2000;
 	//fprintf(stdout,α%d%sα,j,search_engine[j].name);
    }
   fflush(stdout); 
   fgets(input_string,6,stdin);
   //printf(α%snα, input_string);
   sscanf(input_string,α%dα,&no_of_query);
   
   if (no_of_query> 0)
 	{
 	  query= (char**)malloc (no_of_query* sizeof(char*));
 	 
 	  for (k=0;k< no_of_query;k++)
 	    query[k]= (char *)malloc(101);
 	  
       for (k=0;k< no_of_query;k++)
 	   {
 	   fflush(stdout);
 	   fgets(query[k],101,stdin);
 	   // fprintf(stdout,α%d%sα,k,query[k]);
 	   }
        
     	
 	// algorithm goes here
     
 	update_the_dist(search_engine,query,1,no_of_query,no_of_se);
 	index=choose_search_engine(search_engine,no_of_se,query[0]);
 	
 	for ( j=1;j< no_of_query;j++)
 	 {
 	   //printf(αQuery %sα,query[j]);
 	   //printf(αSE %sα,search_engine[index].name);
 	  if (strcmp(search_engine[index].name,query[j])==0)
 	     {
 		  no_of_switches++;
 		  update_the_dist(search_engine,query,j+1,no_of_query,no_of_se);
 	          index=choose_search_engine(search_engine,no_of_se,query[j]);
 		  
 	     }
 	  }
 
           for (j=0;j< no_of_query;j++)
              free(query[j]);
          free(query);
 
 	
        // algorithmee nds
 	
 	}
 
   	printf(α Case #%d: %dnα,i+1,no_of_switches);
 	no_of_switches=0;
 	// deallocating
 	free(search_engine);
             
  }
  }
  
 	
  void update_the_dist(struct se_struct *search_engine, char **query, int start_index, int no_of_query, int no_of_se)
   {
    int i,j;
 
     for (j=0;j<no_of_se;j++)
       
 	 search_engine[j].dist=2000;
       
        
        for (j=0;j<no_of_se;j++)
         {
 	  for(i=start_index;i< no_of_query;i++)
 	  {
 	     if (strcmp(search_engine[j].name,query[i])==0)  	  
    	         {
 		       search_engine[j].dist=i;
 		       break;
 		       //   printf(α%d%d α,search_engine[j].dist,j);
 		   }
        	}
 	  	  	          
 
 		 	  
        }
    }
   
  int choose_search_engine( struct se_struct *search_engine, int num,char *switch_se)
   {
     int i;
 	int max=-1;
 	int index=0;
     for (i=0;i <num;i++)
 	 {
            if (strcmp(search_engine[i].name,switch_se)!=0)
 	   {
 	     if (search_engine[i].dist >= max) 
 	     {
 		   index=i;
 		   max=search_engine[i].dist;
 
 	     }
 	   }
 	 } 
     //printf(αindex%d α,index);
      return index;
    }"
29206,2008,32013,Ruth,24480,1,a_saving.c,gcj/2008/32013/Ruth/24480/1/extracted/a_saving.c,"#include <stdio.h>
 #include <string.h>
 #include <stdlib.h>
 
 typedef struct DllEntryStruct
 {
     struct DllEntryStruct *NextPtr;
     struct DllEntryStruct *PrevPtr;
     char SearchEngineName[102];
 } DLL_ENTRY_STRUCT;
 
 typedef struct DllCtrlStruct
 {
     DLL_ENTRY_STRUCT *NextPtr;
     DLL_ENTRY_STRUCT *PrevPtr;
     unsigned long Counter;
 } DLL_CTRL_STRUCT;
 
 DLL_CTRL_STRUCT SearchEngineList1;
 DLL_CTRL_STRUCT SearchEngineList2;
 DLL_ENTRY_STRUCT SearchEngineEntry[100];
 DLL_CTRL_STRUCT *DllList1Ptr;
 DLL_CTRL_STRUCT *DllList2Ptr;
 DLL_CTRL_STRUCT *DllTmpPtr;
 unsigned long SwitchCounter;
 
 void dll_init (DLL_CTRL_STRUCT *DllCtrlPtr)
 {
     DllCtrlPtr->NextPtr = (DLL_ENTRY_STRUCT *)DllCtrlPtr;
     DllCtrlPtr->PrevPtr = (DLL_ENTRY_STRUCT *)DllCtrlPtr;
     DllCtrlPtr->Counter = 0;
 }
 
 void dll_insert_at_tail (DLL_ENTRY_STRUCT *DllEntryPtr,
                          DLL_CTRL_STRUCT *DllCtrlPtr)
 {
     DllEntryPtr->NextPtr = (DLL_ENTRY_STRUCT *)DllCtrlPtr;
     DllEntryPtr->PrevPtr = DllCtrlPtr->PrevPtr;
     DllCtrlPtr->PrevPtr->NextPtr = DllEntryPtr;
     DllCtrlPtr->PrevPtr = DllEntryPtr;
     DllCtrlPtr->Counter++;
 }
 
 void dll_move_entry (DLL_ENTRY_STRUCT *DllEntryPtr)
 {
     DllEntryPtr->NextPtr->PrevPtr = DllEntryPtr->PrevPtr;
     DllEntryPtr->PrevPtr->NextPtr = DllEntryPtr->NextPtr;
     DllList1Ptr->Counter--;
     
     DllEntryPtr->NextPtr = (DLL_ENTRY_STRUCT *)DllList2Ptr;
     DllEntryPtr->PrevPtr = DllList2Ptr->PrevPtr;
     DllList2Ptr->PrevPtr->NextPtr = DllEntryPtr;
     DllList2Ptr->PrevPtr = DllEntryPtr;
     DllList2Ptr->Counter++;
 }
 
 void dll_search_from_list (char *Query)
 {
     DLL_ENTRY_STRUCT *CurrEntryPtr;
 
     CurrEntryPtr = DllList1Ptr->NextPtr;
 
     do
     {
         if (strcmp(CurrEntryPtr->SearchEngineName, Query) == 0)
         {
             if (DllList1Ptr->Counter > 1)
             {
                 dll_move_entry(CurrEntryPtr);
             }
             else
             {
                 SwitchCounter++;
                 DllTmpPtr = DllList1Ptr;
                 DllList1Ptr = DllList2Ptr;
                 DllList2Ptr = DllTmpPtr;
             }
             
             return;
         }
         
 
         CurrEntryPtr = CurrEntryPtr->NextPtr;
     }
     while(CurrEntryPtr != (DLL_ENTRY_STRUCT *)DllList1Ptr);
 }
 
 void main()
 {
     unsigned long X, N, S, Q;
     unsigned long SCntr, QCntr;
     char StrTmp[102];
 
     gets(StrTmp);
     N=atoi(StrTmp);
     
     for (X=1; X<=N; X++)
     {
         SwitchCounter=0;
 
         dll_init(&SearchEngineList1);
         dll_init(&SearchEngineList2);
         DllList1Ptr = &SearchEngineList1;
         DllList2Ptr = &SearchEngineList2;
 
         gets(StrTmp);
         S=atoi(StrTmp);
         for (SCntr=0; SCntr<S; SCntr++)
         {
             gets(SearchEngineEntry[SCntr].SearchEngineName);
             dll_insert_at_tail(&SearchEngineEntry[SCntr], &SearchEngineList1);
         }
 
         gets(StrTmp);
         Q=atoi(StrTmp);
         for (QCntr=0; QCntr<Q; QCntr++)
         {
             gets(StrTmp);
             dll_search_from_list(StrTmp);
         }
 
         printf(αCase #%i: %inα, X, SwitchCounter);
     }
 }"
29219,2008,32013,blackauron,24480,1,jam1.c,gcj/2008/32013/blackauron/24480/1/extracted/jam1.c,"#include αstdio.hα
 #include αstdlib.hα
 #include αstring.hα
 #define se 100
 
 int check(int *,int);
 
 int main(){
     int i,j,k,t,N,S,Q;
     int *a;
     FILE *in = fopen(αA-large.inα,αrα);
     FILE *out = fopen(αA-large.outα,αwα);
     char **sengine = calloc(se,sizeof(char *));
     char *tmp = calloc(100,sizeof(char));
     
     for(i = 0; i < se; i++)
         sengine[i] = calloc(100,sizeof(char));
     
     fscanf(in,α%dα,&N);
     /*Ciclo dentro il quale si svolge il programma vero e proprio*/
     for(i = 0; i < N; i++){
         k = 0;
         fscanf(in,α%dnα,&S);
         a = calloc(S,sizeof(int));
         for(j = 0; j < S; j++)
             fgets(sengine[j],100,in);
         fscanf(in,α%dnα,&Q);
         for(j = 0; j < Q; j++){
             free(tmp);
             tmp = calloc(100,sizeof(char));
             fgets(tmp,100,in);
             for(t = 0; t < S; t++){
                 if(!strcmp(sengine[t],tmp)){
                     if(!a[t]){
                         a[t] = 1;
                         if(check(a,S)){
                             k++;
                             free(a);
                             a = calloc(100,sizeof(char));
                             a[t] = 1;
                         }     
                     }
                 }
             }
         }
         fprintf(out,αCase #%d: %dnα,i+1,k);
     }
     fclose(in);
     fclose(out);
     return 0; 
 }
 
 int check(int *a,int S){
     int i;
     for(i = 0; i < S; i++)
         if(!a[i])
             return 0;
     return 1;                   
 }"
29315,2008,32013,amitray,24480,1,universe.c,gcj/2008/32013/amitray/24480/1/extracted/universe.c,"#include <stdio.h>
 #include <string.h>
 #include <stdlib.h>
 
 struct node {
 	char name[105];
 	int p;
 };
 void print_input();
 void solve_case(int);
 int is_query_present(int);
 int is_all_present();
 void reset_marker(int);
 void initialize();
 int find_not_present();
 int num_not_present();
 int map_engine(int);
 
 int N, S, Q, num_switches;
 char n[6], s[10], q[10];
 struct node engine[105], query[1005];
 FILE *fin;
 
 
 int main(int argc, char *argv[])
 {
 	int i, j, k;
 	char inp[105];
 
 	//fin = fopen(αA-small3.inα, αrα);
 	fin = fopen(αmyinput.inα, αrα);
 
 	fgets(n, sizeof(n), fin);
 	N = atoi(n);
 	//printf(α%dnα, N);
 
     for (i=0; i<N; i++)
    	{
 		initialize();
 		fgets(s, sizeof(s), fin);
 		S = atoi(s);
 		for (j=0; j<S; j++)
 		{
 			memset(inp, '0', 105);
 			fgets(inp, sizeof(inp), fin);
 			for (k=0; k<strlen(inp)-2; k++)
 				engine[j].name[k] = inp[k];
 		}
 
 		fgets(q, sizeof(q), fin);
 		Q = atoi(q);
 		for (j=0; j<Q; j++)
 		{
 			memset(inp, '0', 105);
 			fgets(inp, sizeof(inp), fin);
 			for (k=0; k<strlen(inp)-2; k++)
 				query[j].name[k] = inp[k];
 		}
 		//print_input();
 		solve_case(i);
 	}
 	fclose(fin);
     return 0;
 }
 
 
 void solve_case(int n)
 {
 	int i, j, current, t;
 	for (i=0; i<Q; i++)
 	{
 		j = is_query_present(i);
 		if (j >= 0)
 			engine[j].p = 1;
 
 		// All the engines are present in the queries, and one
 		// engine is present exactly once
 		if (is_all_present() && i == Q-1)
 		{
 			num_switches++;
 			current = map_engine(i);
 		}
 		// All the engines are present in the queries, and every
 		// engine is present more than once
 		else if (is_all_present() && i<Q-1)
 		{
 			num_switches++;
 			current = map_engine(i);
 			reset_marker(current);
 		}
 		else if (!is_all_present() && i == Q-1)
 		{
 			t = num_not_present();
 			if (t == 1)
 			{
 				t = find_not_present();
 				if (t == current)
 					num_switches++;
 			}
 		}
 	}
 	printf(αCase #%d: %dnα, n+1, num_switches);
 }
 
 
 int map_engine(int x)
 {
 	int i;
 	for (i=0; i<S; i++)
 	{
 		if (strcmp(query[x].name, engine[i].name) == 0)
 			return(i);
 	}
 }
 
 
 void reset_marker(int x)
 {
 	int i;
 	for (i=0; i<S; i++)
 	{
 		if (i != x)
 			engine[i].p = 0;
 	}
 }
 
 
 int find_not_present()
 {
 	int i;
 	for (i=0; i<S; i++)
 	{
 		if (engine[i].p == 0)
 			return(i);
 	}
 }
 
 int num_not_present()
 {
 	int i, num;
 	for (i=0; i<S; i++)
 	{
 		if (engine[i].p == 0)
 			num++;
 	}
 	return(num);
 }
 
 
 int is_all_present()
 {
 	int i;
 	for (i=0; i<S; i++)
 	{
 		if (engine[i].p == 0)
 			return(0);
 	}
 	return(1);
 }
 
 int is_query_present(int i)
 {
 	int j;
 	for (j=0; j<S; j++)
 	{
 		if (strcmp(engine[j].name, query[i].name) == 0)
 			return(j);
 	}
 	return(-1);
 }
 
 
 void initialize()
 {
 	int i;
 
 	num_switches = 0;
 	for (i=0; i<105; i++)
 	{
 		memset(engine[i].name, '0', 105);
 		engine[i].p = 0;
 	}
 	for (i=0; i<1005; i++)
 	{
 		memset(query[i].name, '0', 105);
 		query[i].p = 0;
 	}
 }
 
 
 void print_input()
 {
 	int i;
 
 	printf(α%dnα, S);
 	for (i=0; i<S; i++)
 		printf(α%snα, engine[i].name);
 
 	printf(α%dnα, Q);
 	for (i=0; i<Q; i++)
 		printf(α%snα, query[i].name);
 	printf(α----------------------------nα);
 }"
29423,2008,32013,astronomy,24480,1,code.c,gcj/2008/32013/astronomy/24480/1/extracted/code.c,"#include <stdio.h>
 #include <string.h>
 
 char eng[256][256];
 char Qs[1024][256];
 int S, Q, viz[256];
 
 int solve(void)
 {
     int i, j, k, p, q, r, cnt, s, t, res = 0;
 
     memset(viz, 0, sizeof(viz));
     for(cnt = 0, i = 1; i <= Q; i++)
     {
         for(j = 1; j <= S; j++)
          if(strcmp(Qs[i], eng[j]) == 0 && !viz[j]) k = j, cnt += viz[j] = 1;
         if(cnt == S) res++, memset(viz, 0, sizeof(viz)), viz[k] = cnt = 1;
     }
     return res;
 }
 
 int main(void)
 {
     freopen(αcode.inα, αrtα, stdin);
     freopen(αcode.outα, αwtα, stdout);
     
     int i, c = 1, N;
     
     scanf(α%dnα, &N);
     while(N--)
     {
 
         memset(eng, 0, sizeof(eng)), memset(Qs, 0, sizeof(Qs));
         scanf(α%dnα, &S);
 
         for(i = 1; i <= S; i++)
             fgets(eng[i], 256, stdin);
 
         scanf(α%dnα, &Q);
         for(i = 1; i <= Q; i++)
             fgets(Qs[i], 256, stdin);
         printf(αCase #%d: %dnα, c, solve());
         c++;
     }
     return 0;
 }"
29491,2008,32013,eldho,24480,1,a.c,gcj/2008/32013/eldho/24480/1/extracted/a.c,"#include<stdio.h>
 #include<string.h>
 #include<stdlib.h>
 
 char s_eng[100][85];
 char sts[100];
 int ns;
 FILE *f1;
 
 void clear()
 {
 	int i;
 	for(i=0;i<ns;i++)
 		sts[i]=0;
 }
 
 int set_sel(char *s)
 {
 	int i;
 	for(i=0;i<ns;i++)
 	{
 		if(strcmp(s_eng[i],s)==0)
 		{
 			sts[i]='*';
 			break;
 		}
 	}
 	return(i);
 }
 
 int check()
 {
 	int i;
 	for(i=0;i<ns;i++)
 	{
 		if(sts[i]!='*')
 			return(0);	
 	}
 	return(1);
 }
 
 void read_line(char *s)
 {
 	int i=0;
 	char ch;
 	while((ch=fgetc(f1))!='n')
 	{
 		s[i]=ch;
 		i++;
 	}
 	s[i]='0';
 }
 
 int main()
 {   
 	int n,nq,i,j,count=0,pos;
 	char q[85];
 	f1=fopen(αa-large.inα,αrα);
 	read_line(q);
 	n=atoi(q);
 	//fscanf(f1,α%dα,&n);
 	for(i=0;i<n;i++)
 	{
 		count=0;
 		clear();
 		ns=0;
 		nq=0;
 		read_line(q);
 		ns=atoi(q);
 		//printf(α::%snα,q);
 		//fscanf(f1,α%dα,&ns);
 		//while(getchar() != 'n') continue;
 		for(j=0;j<ns;j++)
 		{
 			read_line(s_eng[j]);
 			//printf(α:%snα,s_eng[j]);
 			//fscanf(f1,α%sα,s_eng[j]);
 			//while(getchar() != 'n') continue;
 		}
 		//fscanf(f1,α%dα,&nq);
 		read_line(q);
 		nq=atoi(q);
 		for(j=0;j<nq;j++)
 		{
 			//fscanf(f1,α%sα,q);
 			//fgets(q,80,f1);
 			read_line(q);
 			//while(getchar() != 'n') continue;
 			pos=set_sel(q);
 			if(check()==1)
 			{
 				count++;
 				clear();
 				sts[pos]='*';
 			}
 			
 		}
 		printf(αCase #%d: %dnα,i+1,count);
 	}
 	fclose(f1);
 	return(0);
 }"
